"COD_CURSO","COD_ESCOLA","COD_TIPO","CURSO","DURACAO"
435,3041,"B","Gestão da Empresa Agrícola",2
118,3041,"B","Contabilidade e Administração",3
490,3041,"B","Informática de Gestão",3
449,3041,"B","Gestão de Recursos Florestais",3
647,3041,"B","Produção Animal",3
999,3041,"CS","CESE de Contabilidade e Administração de Empresas",2
866,3041,"B","Engenharia do Ambiente e do Território",3
865,3041,"B","Engenharia Biotecnológica",3
970,3041,"CS","CESE de Tecnologia de Produtos Agro-Pecuários",2
971,3041,"CS","CESE de Agricultura Sustentada",2
656,3042,"B","Professores do 1º Ciclo do Ensino Básico",3
182,3042,"B","Educadores de Infância",3
664,3042,"L","Professores do Ensino Básico, Variante de Educação Visual",3
974,3042,"CS","CESE de Metodologia e Supervisão de Formação de Professores do 1º e 2º Ciclos do Ensino Básico",2
975,3042,"CS","CESE de Educação Física",2
680,3042,"L","Professores do 2º Ciclo do Ensino Básico, Variante de Educação Visual e Tecnológica",4
667,3042,"L","Professores do Ensino Básico, Variante de Matemática e Ciências da Natureza",4
670,3042,"L","Professores do Ensino Básico, Variante de Português e Francês",4
683,3042,"L","Professores do Ensino Básico, Variante de Educação Musical",4
118,3043,"B","Contabilidade e Administração",3
232,3043,"B","Engenharia Civil",3
247,3043,"B","Engenharia Electrotécnica",3
976,3043,"CS","CESE de Auditoria e Controlo de Gestão",2
303,3043,"B","Engenharia Mecânica",3
977,3043,"CS","CESE de Informática Aplicada à Gestão",2
118,3044,"B","Contabilidade e Administração",3
490,3044,"B","Informática de Gestão",3
286,3043,"B","Engenharia Informática",3
440,3043,"B","Gestão de Empresas",3
676,3042,"L","Professores do Ensino Básico, Variante de Português e Inglês",4
643,3041,"B","Produção Agrícola",3
285,3041,"B","Engenharia Rural",3
972,3041,"CS","CESE de Gestão de Projectos e do Espaço Rural",2
973,3042,"CS","CESE em Educação Ambiental",2
490,3043,"B","Informática de Gestão",3
658,3042,"L","Professores do Ensino Básico, Variante de Educação Física",4
978,3042,"CS","CESE em Educação Infantil",2
979,3042,"CS","CESE em Administração Escolar",2
980,3042,"CS","CESE em Ensino do Francês no 1º Ciclo do Ensino Básico",2
1572,3043,"L","Informática de Gestão",3
1515,3043,"L","Gestão de Empresas",3
1222,3041,"L","Engenharia Agronómica",3
1432,3041,"L","Engenharia Florestal",5
9991,3043,"L","Gestão",3
1121,3043,"L","Contabilidade e Administração",3
1463,3043,"L","Engenharia Mecânica",3
1398,3043,"L","Engenharia Electrotécnica",3
1245,3043,"L","Engenharia Civil",3
1452,3043,"L","Engenharia Informática",3
1484,3043,"L","Engenharia Quimica",3
625,3042,"L","Educação de Infância",4
707,3042,"L","Ensino Básico - 1º Ciclo",4
1959,3044,"L","Informática de Gestão",3
1916,3044,"L","Contabilidade e Administração",3
1318,3041,"L","Engenharia do Ambiente e do Território",4
1229,3041,"L","Engenharia Biotecnológica",3
1553,3043,"L","Gestão e Engenharia Industrial",3
1087,3042,"L","Ciências do Desporto Variante de Gestão e Lazer",3
9625,3042,"CP","Complemento de Formação Científica e Pedagógica para Educadores de Infância",2
9707,3042,"CP","Complemento da Formação Científica e Pedagógica para Professores do 1º Ciclo do Ensino Básico",2
9118,3040,"M","Mestrado em Contabilidade e Administração",1
1788,3042,"L","Tradução",3
1024,3042,"L","Animação e Produção Artística",3
9879,3042,"L","Educação Social",3
1871,3041,"L","Engenharia Agronómica, opção de Agro-Indústrias",5
1872,3041,"L","Engenharia Agronómica, opção de Economia Agrária e Sociologia Rural",5
1873,3041,"L","Engenharia Agronómica, opção de Fitotecnia",5
1874,3041,"L","Engenharia Agronómica, opção de Zootecnia",5
1169,7015,"L","Enfermagem",4
589,3041,"B","Melhoramentos Rurais",3
1897,7015,"L","Enfermagem",4
1169,7014,"L","Enfermagem",4
9800,3042,"PG","Necessidades Educativas Especiais - Dificuldades de Aprendizagem e Problemas de Comportamento",1
1359,7015,"L","Farmácia",3
1023,7015,"L","Análises Clínicas e de Saúde Pública",3
9801,3042,"PG","Comunicação Educacional e Gestão da Informação",1
1496,7015,"L","Gerontologia",3
1078,7015,"L","Dietética",3
1356,3041,"L","Engenharia Zootécnica",3
1228,3041,"L","Engenharia Alimentar",3
1612,3042,"L","Línguas e Relações Internacionais",3
1189,3042,"L","Educação Social",3
9802,3043,"PG","Especialização em Tecnologias e Sistemas de Informação",1
9803,3042,"PG","Pós Licenciatura em Educação Especial - Domínio Emocional e da Personalidade",1
9804,3042,"PG","Pós Licenciatura em Administração Escolar e Educacional",1
9805,3042,"PG","Pós Licenciatura em Supervisão Pedagógica",1
9806,3042,"PG","Pós-Graduação em Ciências do Desporto: Avaliação e Prescrição do Exercício",1
1375,3041,"L","Fitoquímica e Fitofarmacologia",4
1765,3041,"B","Tecnologia Veterinária",3
9254,3045,"L","Turismo",3
9176,3045,"L","Gestão Sociocultural",3
1654,3042,"L","Professores do Ensino Básico - Variante de Português, História e Ciências Sociais",4
1212,3042,"L","Educação Ambiental e Animação Cultural",3
1959,3047,"L","Informática de Gestão",3
5026,3041,"M","Tecnologias da Ciência Animal",2
1916,3047,"L","Contabilidade e Administração",3
9833,7015,"L","Gerontologia",3
9500,7015,"L","Enfermagem",4
9501,7015,"L","Enfermagem",4
9214,3042,"L","Música",3
118,3047,"B","Contabilidade e Administração",3
1679,3047,"L","Planeamento e Gestão em Turismo",3
9007,3042,"L","Artes Plásticas",3
9126,3043,"L","Engenharia Química e Biológica",3
7104,3043,"C","Condução de Obra",1
7159,3043,"C","Análises Químicas e Biológicas",1
7161,3043,"C","Contabilidade e Gestão",1
7173,3043,"C","Instalações Elétricas e de Automatização",1
9898,3042,"L","Arte e Design",3
9099,3041,"L","Engenharia do Ambiente",3
9807,3041,"M","Mestrado em Gestão e Conservação da Natureza",1
1554,3047,"L","Gestão e Administração Pública",3
9088,3041,"L","Engenharia Biotecnológica",3
9114,3041,"L","Engenharia Florestal",3
9129,3041,"L","Engenharia Zootécnica",3
9142,3041,"L","Fitoquímica e Fitofarmacologia",3
9246,3041,"L","Tecnologia Veterinária",3
9084,3042,"L","Educação Social",3
9197,3042,"L","Línguas e Relações Internacionais",3
9082,3042,"L","Educação Ambiental",3
9004,3042,"L","Animação Artística",3
1521,3047,"L","Gestão Sociocultural",3
7109,3041,"C","Qualidade Alimentar",1
7110,3041,"C","Qualidade Ambiental",1
1771,3047,"L","Tecnologias da Comunicação",3
1580,3047,"L","Informática e Comunicações",3
1735,3047,"L","Solicitadoria",3
1465,3047,"L","Multimédia",3
1621,3047,"L","Marketing",3
1679,3045,"L","Planeamento e Gestão em Turismo",3
9089,3043,"L","Engenharia Civil",3
9109,3043,"L","Engenharia Eletrotécnica",3
1792,3047,"L","Turismo",3
9251,3043,"L","Tecnologias e Sistemas de Informação",3
9056,3043,"L","Contabilidade",3
9147,3043,"L","Gestão",3
3235,7015,"PG","Pós-Licenciatura de Especialização em Enfermagem de Saúde Materna e Obstetrícia",2
6032,3042,"M","Ciências da Educação - Administração Educacional",2
9119,3043,"L","Engenharia Informática",3
9123,3043,"L","Engenharia Mecânica",3
7197,3045,"C","Informática",1
7196,3045,"C","Promoção Turística e Cultural",1
9180,3045,"L","Guia Intérprete",3
7219,3043,"C","Produção Metalomecânica",1
6914,3042,"M","Educação Pré-Escolar",2
9165,3047,"L","Gestão e Administração Pública",3
9254,3047,"L","Turismo",3
9186,3043,"L","Informática de Gestão",3
7181,7015,"C","Técnico de Laboratório",1
6924,3042,"M","Ensino do 1º ciclo do Ensino Básico",2
9242,3047,"L","Solicitadoria",3
9213,3047,"L","Multimédia",3
9205,3047,"L","Marketing",3
9188,3047,"L","Informática e Comunicações",3
9176,3047,"L","Gestão Sociocultural",3
9824,3047,"C","Informática",1
9247,3047,"L","Tecnologias da Comunicação",3
9825,3047,"C","Promoção Turística e Cultural",1
1554,3045,"L","Gestão e Administração Pública",3
7274,3041,"C","Técnicas de Biotecnologia em Plantas Aromáticas e Medicinais",1
9213,3045,"L","Multimédia",3
9165,3045,"L","Gestão e Administração Pública",3
9247,3045,"L","Tecnologias da Comunicação",3
9086,3041,"L","Engenharia Agronómica",3
9087,3041,"L","Engenharia Alimentar",3
7162,3041,"C","Defesa da Floresta Contra Incêndios",1
9455,3043,"L","Engenharia Biomédica",3
6395,3043,"M","Contabilidade e Finanças",2
9188,3045,"L","Informática e Comunicações",3
9853,3042,"L","Educação Básica",3
9910,3043,"L","Engenharia de Energias Renováveis",3
9933,3042,"L","Animação e Produção Artística",3
3237,7015,"PG","Pós-Licenciatura de Especialização em Enfermagem Comunitária",2
2851,7015,"CP","Complemento de Formação em Enfermagem",1
5030,7015,"M","Enfermagem de Saúde Materna e Obstetrícia",2
8401,3041,"L","Fitofarmácia e Plantas Aromáticas e Medicinais",3
5033,3042,"PG","Língua e Cultura Portuguesas",1
1916,3045,"L","Contabilidade e Administração",3
9205,3045,"L","Marketing",3
8323,3042,"L","Línguas Estrangeiras: Inglês e Espanhol",3
981,7015,"PG","Pós Graduação em Emergência e Cuidados Intensivos",1
982,7015,"PG","Pós Graduação em Cuidados Continuados",1
5031,3041,"M","Farmácia e Química dos Produtos Naturais",2
8374,3042,"L","Línguas para Relações Internacionais",3
1083,3042,"M","TIC na Educação e Formação",2
5015,3042,"M","Ensino das Ciências",2
7275,3041,"C","Canicultura",1
8487,3043,"L","Gestão de Negócios Internacionais (Curso Europeu)",3
6125,3042,"M","Exercício e Saúde",2
5035,3042,"PG","Língua, Literatura e Cultura Espanholas",1
5027,3042,"M","Ensino da Leitura e da Escrita",2
7228,3041,"C","Instalação e Manutenção de Espaços Verdes",1
7182,3041,"C","Tecnologia Alimentar",1
7152,3041,"C","Vitivinicultura",1
7185,3041,"C","Cuidados Veterinários",1
6348,3041,"M","Agroecologia",2
6372,3041,"M","Tecnologias Animais",2
6363,3041,"M","Gestão de Recursos Florestais",2
6809,3041,"M","Biotecnologia",2
7237,3042,"C","Animação Desportiva",1
7218,3042,"C","Secretariado e Assessoria Administrativa",1
7227,3042,"C","Treino Desportivo de Jovens Atletas",1
7101,3042,"C","Desenvolvimento de Produtos Multimédia",1
9563,3042,"L","Desporto",3
6349,3042,"M","Animação Artística",2
6083,3042,"M","Educação Ambiental",2
6406,3042,"M","Ensino de Educação Musical no Ensino Básico",2
6405,3042,"M","Ensino da Educação Visual e Tecnológica no Ensino Básico",2
6795,3042,"M","Ensino de Inglês e Espanhol no Ensino Básico",2
6450,3042,"M","Ensino de Inglês e Francês no Ensino Básico",2
9284,3042,"M","Educação Social",2
6915,3042,"M","Educação Pré-Escolar e Ensino do 1º Ciclo do Ensino Básico",2
6925,3042,"M","Ensino do 1º e do 2º Ciclo do Ensino Básico",2
7102,3043,"C","Instalação e Manutenção de Redes e Sistemas Informáticos",1
7155,3043,"C","Tecnologia e Gestão Automóvel",1
9104,3043,"L","Engenharia e Gestão Industrial",3
6362,3043,"M","Engenharia Química",2
9572,3043,"M","Engenharia Industrial",2
6793,3043,"M","Energias Renováveis e Eficiência Energética",2
6686,3043,"M","Sistemas de Informação",2
9549,7015,"L","Farmácia",4
9497,7015,"L","Análises Clínicas e Saúde Pública",4
8142,7015,"L","Dietética",4
3236,7015,"PG","Pós-Licenciatura de Especialização em Enfermagem de Reabilitação",2
5009,3043,"M","Gestão das Organizações",2
7257,3042,"C","Acompanhamento de Crianças e Jovens",1
1001,3043,"M","Logística",2
1076,3041,"M","Tecnologia Ambiental",2
5024,3043,"M","Engenharia da Construção",2
5025,3043,"M","Tecnologia Biomédica",2
5022,7015,"PG","Pós-Graduação de Educação Emocional",1
5019,7015,"PG","Pós-Graduação em Gestão de Instituições de Apoio a Idosos",1
5029,3042,"PG","Formação Especializada/Pós-Graduação em Educação Especial. Domínio: Emocional e da Personalidade",1
7208,3042,"C","Serviço Social e Desenvolvimento Comunitário",1
9999,3040,"L","Mobilidade",1
5032,7015,"M","Desenvolvimento Humano e Saúde",2
4087,3043,"T","Cibersegurança",2
4088,3043,"T","Desenvolvimento de Software",2
7503,3045,"C","Comunicação Digital e Web",1
7504,3045,"C","Animação em Turismo de Natureza e Aventura",1
4091,3041,"T","Defesa da Floresta Contra Incêndios",2
9662,3045,"L","Comunicação e Jornalismo",3
5036,3041,"M","Meios Complementares de Diagnóstico em Enfermagem Veterinária",2
9112,3043,"L","Engenharia Eletrotécnica e de Computadores",3
1208,7015,"M","Enfermagem de Reabilitação",2
8318,3043,"L","Gestão de Negócios Internacionais",3
8327,3041,"L","Paisagismo",3
1350,7015,"M","Cuidados Continuados",2
9085,3041,"L","Enfermagem Veterinária",3
1351,7015,"M","Enfermagem de Saúde Pública",2
1352,7015,"M","Envelhecimento Ativo",2
5028,3042,"M","Tradução",2
7507,3042,"C","Educação Ambiental",1
7508,3043,"C","Técnico de Biomédica",1
9175,3042,"L","Música em Contextos Comunitários",3
5056,3043,"PG","Pós-Graduação em Sistema de Normalização Contabilística para as Administrações Públicas",1
5034,7015,"PG","Pós-Graduação de Educação Emocional em Saúde",1
4094,3041,"T","Produção Animal e Atividades Equestres",2
4095,3041,"T","Tecnologias do Território Agroflorestal",2
7509,3043,"C","Construção e Reabilitação Urbana",1
7510,3043,"C","Eletrónica Médica",1
7511,7015,"C","Técnicas de Gerontologia",1
8149,7015,"L","Dietética e Nutrição",4
7512,3041,"C","Tecnologias de Produção Integrada em Hortícolas",1
5039,7015,"M","Enfermagem de Saúde Familiar",2
5042,7015,"PG","Pós-Graduação em Gestão em Enfermagem",1
5041,7015,"PG","Pós-Graduação em Obesidade e Controlo de Peso",1
4075,7015,"T","Auditorias a Sistemas de Gestão em Saúde",2
4082,3041,"T","Biotecnologia e Inovação",2
5047,3045,"M","Administração Autárquica",2
5048,3045,"M","Marketing Turístico",2
4076,3045,"T","Promoção Turística e Cultural",2
4077,3045,"T","Serviços Jurídicos",2
4078,3045,"T","Administração e Negócios",2
4079,3045,"T","Comunicação Digital",2
4080,3045,"T","Informática",2
4081,3045,"T","Gestão de Vendas e Marketing",2
4083,3041,"T","Produção Agroflorestal",2
4084,3045,"T","Restauração e Inovação Alimentar",2
5017,3042,"M","Educação Social - Educação e Intervenção ao Longo da Vida",2
4085,7015,"T","Termalismo e Bem-Estar",2
4086,3041,"T","Gestão Agrícola",2
8490,3043,"L","Gestão de Negócios Internacionais (Duplo Diploma)",3
4093,3043,"T","Construção Civil",2
5057,3043,"M","Inovação de Produtos e Processos",2
9125,3043,"L","Engenharia Química",3
8309,3045,"L","Design de Jogos Digitais",3
4073,7015,"T","Gerontologia",2
4074,7015,"T","Bioanálises e Controlo",2
9242,3045,"L","Solicitadoria",3
6369,3041,"M","Qualidade e Segurança Alimentar",2
3238,7015,"PG","Pós Graduação em Aconselhamento e Informação em Farmácia",1
7318,3042,"C","Produção nas Artes do Espetáculo",1
7119,3043,"C","Energias Renováveis",1
7212,3045,"C","Serviços Jurídicos",1
7278,3045,"C","Técnicas de Gestão Comercial e Vendas",1
5010,3041,"M","Engenharia Biotecnológica",2
9029,3041,"L","Biologia e Biotecnologia",3
9016,3041,"L","Ciência e Tecnologia Alimentar",3
5037,7015,"PG","Pós-Graduação em Cuidados Paliativos",1
5038,3041,"M","Agricultura Tropical",2
9602,3043,"L","Tecnologia e Gestão Industrial",3
9009,3041,"L","Ciências Florestais e Recursos Naturais",3
9600,3043,"L","Tecnologia Biomédica",3
9601,3043,"L","Gestão da Construção",3
5040,7015,"M","Enfermagem Comunitária",2
9992,3042,"L","Relações Lusófonas e Língua Portuguesa",3
9993,3042,"PG","Complemento de Formação Superior em Ensino do Inglês no 1º Ciclo do Ensino Básico",1
9995,7015,"L","Ciências Biomédicas Laboratoriais",4
5043,3042,"M","Ensino de Inglês no 1º Ciclo do Ensino Básico",2
5044,3042,"M","Ensino do 1º Ciclo do Ensino Básico e de Matemática e Ciências Naturais no 2º Ciclo do Ensino Básico",2
5045,3042,"M","Ensino do 1º Ciclo do Ensino Básico e de Português e História e Geografia de Portugal no 2º Ciclo do Ensino Básico",2
5046,3042,"M","Ensino de Português e Inglês no 2º Ciclo do Ensino Básico",2
5053,7015,"M","Enfermagem Médico-Cirúrgica",2
5023,7015,"PG","Pós-Graduação em Qualidade e Auditorias em Saúde",1
5049,3042,"M","Educação Pré-Escolar",2
5052,3042,"M","Educação Ambiental",2
5051,3042,"M","Ensino de Educação Musical no Ensino Básico",2
5050,3042,"M","Educação Pré-Escolar e Ensino do 1º Ciclo do Ensino Básico",2
5016,3042,"M","Educação em Ciências",2
5011,3041,"M","Enfermagem Veterinária em Animais de Companhia",2
4099,3042,"T","Músico Instrumentista",2
4090,3043,"T","Energias Renováveis e Infraestruturas Elétricas e de Telecomunicações",2
4092,7015,"T","Estética, Cosmética e Bem-Estar",2
5054,3043,"M","Empreendedorismo e Inovação",2
5055,7015,"M","Ciências Aplicadas à Saúde",2
5058,3043,"PG","Pós-Graduação em Gestão de Unidades de Saúde",1
5059,7015,"PG","Pós-Graduação em Termalismo e SPA",1
4051,3042,"T","Educação Ambiental",2
4052,3042,"T","Acompanhamento de Crianças e Jovens",2
4053,3042,"T","Desenvolvimento de Produtos Multimédia",2
4054,3042,"T","Ilustração e Arte Gráfica",2
4055,3042,"T","Produção nas Artes do Espetáculo",2
4056,3042,"T","Secretariado e Línguas",2
4057,3042,"T","Serviço Social e Desenvolvimento Comunitário",2
4058,3043,"T","Análises Químicas e Biológicas",2
4059,3043,"T","Automação, Robótica e Eletrónica Industrial",2
4060,3043,"T","Contabilidade",2
4061,3043,"T","Planeamento e Condução de Obra",2
4062,3043,"T","Desenvolvimento de Software e Administração de Sistemas",2
4063,3043,"T","Energias Renováveis e Instalações Elétricas",2
4064,3043,"T","Gestão de Operações e Logística",2
4065,3043,"T","Prospeção Mineral e Geotécnica",2
4066,3043,"T","Tecnologia Mecânica e Veículos",2
4067,3041,"T","Cuidados Veterinários",2
4068,3041,"T","Gestão Ambiental",2
4069,3041,"T","Produção Agrícola",2
4070,3041,"T","Recursos Silvestres",2
4071,3041,"T","Tecnologia Alimentar",2
4072,3041,"T","Viticultura e Enologia",2
4100,3043,"T","Qualidade e Tratamento de Água e Efluentes",2
9998,3041,"L","Enologia",3
5060,3043,"M","Informática",2
